paragraph,image,is_code,category,section,title,url,video_urls
"1.
Código de empresa: valor numérico de cuatro dígitos hexadecimales.
2.
Código de carrera: ocho dígitos hexadecimales.
3.
Total filtrados: número de chips detectados que cumplen con las condiciones
4.
del filtro.
Pestaña de activación
5.
 
 
Haz clic sobre la pestaña de activación del filtro (E).
3.
Haz clic en «Sí» en la ventana emergente.
4.",4_-_Filtrado_de_Chips_-_4_Funcionamiento_img23.png;4_-_Filtrado_de_Chips_-_4_Funcionamiento_img25.png;4_-_Filtrado_de_Chips_-_4_Funcionamiento_img27.png,FALSE,Equipo de cronometraje TS,Filtrado de Chips,Funcionamiento,,
"En la pantalla de «Estadísticas de filtrado de chips» el indicador de estado del filtro que has
activado pasará a verde. En el menú del equipo te aparecerá el número de filtros activos
junto a «Filtrados».",4_-_Filtrado_de_Chips_-_4_Funcionamiento_img23.png;4_-_Filtrado_de_Chips_-_4_Funcionamiento_img25.png;4_-_Filtrado_de_Chips_-_4_Funcionamiento_img27.png,FALSE,Equipo de cronometraje TS,Filtrado de Chips,Funcionamiento,,
"El modo lluvia desactiva el ventilador del equipo para evitar que el equipo succione agua a
través de las ranuras de ventilación.
El modo lluvia está desactivado por defecto y, aunque lo actives, volverá a desactivarse
cuando apagues el equipo.
Incluso si tu equipo tiene modo lluvia, te recomendamos que, en caso de lluvias intensas,
protejas el equipo bajando la tapa.
Para activar el modo lluvia sigue los pasos que te detallamos a continuación:
 
Abre el menú.
1.
Selecciona “Configuración”. ⚙️",2_-_Configuracion_-_6_Modo_lluvia_img23.png;2_-_Configuracion_-_6_Modo_lluvia_img25.png,FALSE,Equipo de cronometraje TS,Configuracion,Modo lluvia,,
"Abre el menú.
1.
Selecciona “Configuración”. ⚙️
2.
 
Haz clic sobre la pestaña situada a la izquierda de «Modo lluvia». 
3.",2_-_Configuracion_-_6_Modo_lluvia_img23.png;2_-_Configuracion_-_6_Modo_lluvia_img25.png,FALSE,Equipo de cronometraje TS,Configuracion,Modo lluvia,,
"La pestaña de activación cambiará de color a verde cuando el modo lluvia esté activado.
Si activas el modo lluvia debes controlar las temperaturas: al desactivar el
ventilador es posible que el equipo se sobrecaliente. La temperatura de la CPU no
debería sobrepasar los 65° C.",2_-_Configuracion_-_6_Modo_lluvia_img23.png;2_-_Configuracion_-_6_Modo_lluvia_img25.png,FALSE,Equipo de cronometraje TS,Configuracion,Modo lluvia,,
VIDEO Recuperacion de lecturas almacenadas desde TSConnector,,FALSE,Equipo de cronometraje TS,Cronometraje,VIDEO Recuperacion de lecturas almacenadas desde TSConnector,,https://youtu.be/4vNP-hETN_Y
"Hemos desarrollado los equipos de cronometraje timingsense, para que la tarea de
cronometrar sea lo más sencilla posible. 
En esta lección se va a explicar las dos grandes formas que existe de envío de lecturas:
1. Envío de lecturas localmente, a un ordenador que estará conectado por cable o por wifi y,
en el que se recibirán y procesarán las lecturas que envían los equipos conectados.
2. Envío de lecturas a través del Cloud de timingsense.",,FALSE,Equipo de cronometraje TS,Cronometraje,Introduccion,,
"2. Envío de lecturas a través del Cloud de timingsense.
La elección de un método de envío u otro, vendrá determinada en primer lugar por la
distancia en la que se encuentre el equipo de cronometraje y en segundo lugar por el tipo de
programa de cronometraje que utilices.
Por ejemplo, un equipo de cronometraje situado en un punto de control intermedio, casi
siempre utilizará el método de envío a cloud. 
En cambio, un equipo conectado localmente a un PC enviará las lecturas directamente al",,FALSE,Equipo de cronometraje TS,Cronometraje,Introduccion,,
"En cambio, un equipo conectado localmente a un PC enviará las lecturas directamente al
ordenador.
Si utilizas copérnico como programa de cronometraje, siempre tendrás que trabajar con el
envío de lecturas a nuestro cloud, ya que es un software de cronometraje online.",,FALSE,Equipo de cronometraje TS,Cronometraje,Introduccion,,
"A través de esta funcionalidad puedes enviar una copia del estado del equipo a nuestro
servidor para que, en caso de que este tenga un problema que no logramos identificar,
nuestro equipo de soporte pueda analizar la incidencia.
El envío de reporte del equipo puede llevar varios minutos, así que no lo utilices durante
una carrera. Te recomendamos que solo utilices el envío de reporte por petición de nuestro
equipo de soporte.
Abre el menú. Selecciona «Enviar reportes».
1.",1_-_Presentacion_del_Equipo_-_4_Funcionalidad_de_envio_de_reportes_img23.png;1_-_Presentacion_del_Equipo_-_4_Funcionalidad_de_envio_de_reportes_img25.png;1_-_Presentacion_del_Equipo_-_4_Funcionalidad_de_envio_de_reportes_img27.png,FALSE,Equipo de cronometraje TS,Presentacion del Equipo,Funcionalidad de envio de reportes,,
"equipo de soporte.
Abre el menú. Selecciona «Enviar reportes».
1.
 
 
Añade la información que consideres necesaria en el campo «Descripción del
2.
suceso». Haz clic en «Enviar».",1_-_Presentacion_del_Equipo_-_4_Funcionalidad_de_envio_de_reportes_img23.png;1_-_Presentacion_del_Equipo_-_4_Funcionalidad_de_envio_de_reportes_img25.png;1_-_Presentacion_del_Equipo_-_4_Funcionalidad_de_envio_de_reportes_img27.png,FALSE,Equipo de cronometraje TS,Presentacion del Equipo,Funcionalidad de envio de reportes,,
"Haz clic en «Sí» en la ventana emergente.
3.
En tu pantalla aparecerá un [REF_IMAGEN_PERDIDA] carga que indica que el equipo está preparando una
copia de su estado que después subirá al servidor. Este proceso puede llevar varios minutos.",1_-_Presentacion_del_Equipo_-_4_Funcionalidad_de_envio_de_reportes_img23.png;1_-_Presentacion_del_Equipo_-_4_Funcionalidad_de_envio_de_reportes_img25.png;1_-_Presentacion_del_Equipo_-_4_Funcionalidad_de_envio_de_reportes_img27.png,FALSE,Equipo de cronometraje TS,Presentacion del Equipo,Funcionalidad de envio de reportes,,
"Puedes configurar dos localizaciones de una carrera en un mismo equipo si vas a utilizarlo
en dos localizaciones físicamente separadas o en una misma localización física en el que por
alguna razón no quieres hacer un control de vueltas (como sucede, por ejemplo, cuando la
línea de salida y la línea de meta es en la misma localización).
El proceso que tienes que seguir es el que hemos visto en el tema ""Envío de lecturas a
través de cloud"":
 
En la pantalla del equipo, selecciona la tecla de menú.",5_-_Cronometraje_-_4_Configuracion_de_2_localizaciones_en_un_mismo_equipo_img23.png,FALSE,Equipo de cronometraje TS,Cronometraje,Configuracion de 2 localizaciones en un mismo equipo,,
"través de cloud"":
 
En la pantalla del equipo, selecciona la tecla de menú.
1.
Selecciona “Configuración”. ⚙️
2.
Pulsa sobre el [REF_IMAGEN_PERDIDA] de edición junto a “Configuración de carrera”.
3.
Haz clic en el botón azul “Crear una…”.
4.
Escoge la carrera que vas a cronometrar dentro del listado.
5.
Escoge la localización en la que vas a situar equipo.
6.
Revisa los filtros y en su caso activa o desactiva.
7.",5_-_Cronometraje_-_4_Configuracion_de_2_localizaciones_en_un_mismo_equipo_img23.png,FALSE,Equipo de cronometraje TS,Cronometraje,Configuracion de 2 localizaciones en un mismo equipo,,
"6.
Revisa los filtros y en su caso activa o desactiva.
7.
Configura la fecha y hora de inicio y fin entre las cuales el equipo estará activo en ese
8.
punto de control.
Pulsa sobre “Guardar.
9.
Pulsa sobre “Sí” en la ventana emergente y acepta pulsando en el tic verde que
10.
aparecerá en la pantalla.
Pulsa “+ Nueva”, en la esquina inferior izquierda, para añadir un segundo punto.
11.
Repite el mismo proceso con este segundo punto. Asegúrate de que las horas no se
12.
solapan.",5_-_Cronometraje_-_4_Configuracion_de_2_localizaciones_en_un_mismo_equipo_img23.png,FALSE,Equipo de cronometraje TS,Cronometraje,Configuracion de 2 localizaciones en un mismo equipo,,
"11.
Repite el mismo proceso con este segundo punto. Asegúrate de que las horas no se
12.
solapan.
Podrás comprobar que ambas configuraciones están guardadas accediendo a la
13.
pantalla principal de configuración de carrera:",5_-_Cronometraje_-_4_Configuracion_de_2_localizaciones_en_un_mismo_equipo_img23.png,FALSE,Equipo de cronometraje TS,Cronometraje,Configuracion de 2 localizaciones en un mismo equipo,,
"En la imagen de ejemplo el equipo tiene 2 configuraciones almacenadas:
 
Localización START en la carrera ""XVII Circuito de Carreras Populares Ciudad de
València"" del 18/11/2022 a las 12:21 hasta el 18/11/2022 a las 13:21
Localización FINISH en la carrera ""XVII Circuito de Carreras Populares Ciudad de
València"" del 18/11/2022 a las 13:21 hasta el 18/11/2022 a las 17:21
Cuando lleguen las 12:21 del día 18/11/2022 el equipo enviará todas las lecturas que reciba",5_-_Cronometraje_-_4_Configuracion_de_2_localizaciones_en_un_mismo_equipo_img23.png,FALSE,Equipo de cronometraje TS,Cronometraje,Configuracion de 2 localizaciones en un mismo equipo,,
"Cuando lleguen las 12:21 del día 18/11/2022 el equipo enviará todas las lecturas que reciba
a la localización START. A las 13:21 del mismo día, cambiará automáticamente a la
localización FINISH, enviando las lecturas a esa localización hasta las 17:21.
Recuerda que nn la barra superior de la pantalla de inicio aparecerá el nombre de la carrera
(en el centro) y del primer punto de cronometraje (en la esquina superior derecha) cuando
llegue la hora de inicio que has configurado.",5_-_Cronometraje_-_4_Configuracion_de_2_localizaciones_en_un_mismo_equipo_img23.png,FALSE,Equipo de cronometraje TS,Cronometraje,Configuracion de 2 localizaciones en un mismo equipo,,
"llegue la hora de inicio que has configurado.
Cuando llegue su hora de fin, esta información desaparecerá y aparecerá el nombre del
segundo punto de cronometraje que hayas configurado a la hora de inicio que hayas
marcado.",5_-_Cronometraje_-_4_Configuracion_de_2_localizaciones_en_un_mismo_equipo_img23.png,FALSE,Equipo de cronometraje TS,Cronometraje,Configuracion de 2 localizaciones en un mismo equipo,,
"¿Qué es el TS2?
 
Estable, intuitivo, duradero… Así es TS2, el sistema de cronometraje más
avanzado de timingsense. Familiarízate con sus principales elementos y
recorre todas las posibilidades de configuración del equipo (idioma, sonido,
empresa  cronometradora,  canales,  potencia  de  las  antenas…).  En  esta
sección encontrarás además información fundamental para el uso de TS2 en
el cronometraje de carreras. Aprende a conectar el equipo a red a través",1_-_Presentacion_del_Equipo_-_1_Introduccion_img20.png,FALSE,Equipo de cronometraje TS,Presentacion del Equipo,Introduccion,,
"el cronometraje de carreras. Aprende a conectar el equipo a red a través
de wifi o ethernet; realiza una sincronización horaria manual; o conecta el
equipo en remoto a las carreras que ya tengas creadas previamente en
Sportmaniacs.",1_-_Presentacion_del_Equipo_-_1_Introduccion_img20.png,FALSE,Equipo de cronometraje TS,Presentacion del Equipo,Introduccion,,
VIDEO Exportacion de lecturas por USB,,FALSE,Equipo de cronometraje TS,Cronometraje,VIDEO Exportacion de lecturas por USB,,https://youtu.be/lSf4iyVtlZM
"Todas las lecturas que recibe el equipo se quedan guardadas en la memoria CPU del equipo
y, en una memoria extraíble interna conectada al lector UHF.
Esto hace que tengamos una doble seguridad en el almacenaje de lecturas.
Además, existe la opción de hacer un backup de esas lecturas a una memoria extraíble
conectada al USB. Esto hará que las lecturas sean almacenadas en 3 ubicaciones.
Para hacer el backup debes seguir este proceso:",,FALSE,Equipo de cronometraje TS,Presentacion del Equipo,Almacenaje de Lecturas,,
"Para hacer el backup debes seguir este proceso: 
Conecta el USB al equipo en la ranura situada sobre la pantalla.
1.
Haz clic en “Sí” en la ventana emergente.
2.
A partir de ese momento la sesión actual se guardará también en el USB en un archivo CSV.",,FALSE,Equipo de cronometraje TS,Presentacion del Equipo,Almacenaje de Lecturas,,
"Un documento en Copérnico se compone de cabecera, cuerpo y pie.
Estos elementos son editables desde las propiedades del documento, como verás más
adelante.
Cuando se trata de la edición de documentos, existen varias secciones desde las que puedes
editarlos.
En la parte izquierda; dependiendo del elemento que tengas seleccionado, aparecerá
un menú que te permitirá realizar unas acciones u otras. Por ejemplo, si estás en",,FALSE,Copernico Intermedio,Documentos,Como editar un documento,,
"un menú que te permitirá realizar unas acciones u otras. Por ejemplo, si estás en
propiedades del documento como en la primera imagen de abajo, podrás elegir el
formato de la página o cambiar la orientación. En cambio si has seleccionado un
cuadro de texto podrás cambiar el estilo o el alineamiento, como verás en la segunda
imagen.
 
 
En la parte central: existen botones desde los que puedes ir a propiedades del",,FALSE,Copernico Intermedio,Documentos,Como editar un documento,,
"imagen.
 
 
En la parte central: existen botones desde los que puedes ir a propiedades del
documento, deshacer, rehacer, insertar un cuadro de texto, insertar una línea, insertar
un marco o añadir un salto de página.
 
En la parte derecha: la selección de presets (individuales y equipos), trofeos e
insertar imágenes. También las acciones rápidas. Estas acciones no varían, siempre
podrás acceder a ellas de forma rápida, nos te permitirán estar editando un documento
y dar una salida rápidamente.",,FALSE,Copernico Intermedio,Documentos,Como editar un documento,,
"y dar una salida rápidamente.
Si necesitas volver a propiedades del documento, siempre podrás volver al panel de edición
de documento haciendo clic sobre el botón propiedades del documento:",,FALSE,Copernico Intermedio,Documentos,Como editar un documento,,
"La secuencia habitual para crear un documento sería la siguiente.
1.      Editar las propiedades del documento. Desde donde podrás:
Dar formato a la página: puedes elegir el tamaño de papel en el que
quieres trabajar. Tienes 3 tamaños, DIN A4 , DIN A4, letter o puedes
configurar un tamaño personalizado.
Orientación: seleccionaras la orientación en la que quieres o necesitas que
se visualice el documento, vertical u horizontal.",,FALSE,Copernico Intermedio,Documentos,Como editar un documento,,
"se visualice el documento, vertical u horizontal.
Altura de contenido: área que ocupa el cuerpo del documento en el editor
(en píxeles).
Márgenes de página: los utilizarás para realizar el ajuste del contenido en
la página en función de la necesidad del documento. Por ejemplo, cuantas
más columnas necesitemos que aparezcan en el documento menos margen
tendrás que dejar en los márgenes laterales (en píxeles). Si únicamente
tienes 4 columnas querrás añadir margen.",,FALSE,Copernico Intermedio,Documentos,Como editar un documento,,
"tienes 4 columnas querrás añadir margen.
Cabecera: puedes modificar el tamaño de la misma aunque sólo en altura
(en píxeles). También puedes hacer que la cabecera sea visible o no.
Pié: puedes modificar el tamaño de la misma aunque sólo en altura (en
píxeles). También puedes hacer que la cabecera sea visible o no. Aprovecha
y cambia el tamaño del pie de 80 a 60 de altura.
Editar Cabecera y pie.
2.
Tanto en la cabecera como en el pie del documento puedes añadir diversa información:",,FALSE,Copernico Intermedio,Documentos,Como editar un documento,,
"2.
Tanto en la cabecera como en el pie del documento puedes añadir diversa información:
imágenes, nombre de la carrera o número de página en el que se imprime.
Te explicamos cómo tienes que introducir cada uno de estos elementos:
Añadir una imagen: haz clic en el botón “Selección de imagen”, en la parte derecha.
Selecciona la imagen de la carrera, es posible que ya la hayas subido previamente durante
la configuración de carrera o puedes ir a la galería de imágenes para buscar o subir otra",,FALSE,Copernico Intermedio,Documentos,Como editar un documento,,
